timestamp,battery_soc_kwh,battery_charge_kw,battery_discharge_kw,grid_import_kw,grid_export_kw,curtailment_kw,degradation_pct,spot_price,pv_production,load,battery_power_kw,grid_net_kw
2024-12-10 14:00:00+01:00,23.37590115466489,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110851e-05,1.1876771988082655,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-12-10 15:00:00+01:00,22.764355166406578,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110893e-05,1.1142891168839688,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-12-10 16:00:00+01:00,22.152809178148264,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110893e-05,1.093297871091358,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-12-10 17:00:00+01:00,21.541263189889946,0.0,0.5801634650504613,36.41774117411356,0.0,0.0,8.153946510110893e-05,1.3842384393950238,0.0,36.986301369863014,-0.5801634650504613,36.41774117411356
2024-12-10 18:00:00+01:00,20.92971720163163,0.0,0.5801634650504613,26.143768571373833,0.0,0.0,8.153946510110893e-05,1.496300321469713,0.0,26.712328767123285,-0.5801634650504613,26.143768571373833
2024-12-10 19:00:00+01:00,20.31817121337331,0.0,0.5801634650504613,26.143768571373833,0.0,0.0,8.153946510110893e-05,1.6828327254475928,0.0,26.712328767123285,-0.5801634650504613,26.143768571373833
2024-12-10 20:00:00+01:00,19.706625225114994,0.0,0.5801634650504613,26.143768571373833,0.0,0.0,8.153946510110893e-05,1.7047073620063962,0.0,26.712328767123285,-0.5801634650504613,26.143768571373833
2024-12-10 21:00:00+01:00,20.31817121337331,0.6446260722782904,0.0,27.370110473529703,0.0,0.0,8.153946510110893e-05,0.8723392703157298,0.0,26.712328767123285,0.6446260722782904,27.370110473529703
2024-12-10 22:00:00+01:00,20.92971720163163,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.7922076896700162,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-10 23:00:00+01:00,21.541263189889946,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.6527380367787848,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-11 00:00:00+01:00,22.152809178148264,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.5430367795509482,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-11 01:00:00+01:00,22.76435516640658,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.5793139240809555,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-11 02:00:00+01:00,23.3759011546649,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.871557636269524,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-11 03:00:00+01:00,23.987447142923216,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.7061211952332358,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-11 04:00:00+01:00,24.598993131181533,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.794549224324915,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-11 05:00:00+01:00,25.21053911943985,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.6435757256609869,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-11 06:00:00+01:00,24.598993131181537,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110893e-05,1.210672560219912,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-12-11 07:00:00+01:00,23.98744714292322,0.0,0.5801634650504613,36.41774117411356,0.0,0.0,8.153946510110893e-05,1.6863772464702995,0.0,36.986301369863014,-0.5801634650504613,36.41774117411356
2024-12-11 08:00:00+01:00,23.375901154664906,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110851e-05,1.567912418517354,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-12-11 09:00:00+01:00,22.764355166406588,0.0,0.5801634650504613,36.41774117411356,0.0,0.0,8.153946510110893e-05,1.2218006856678505,0.0,36.986301369863014,-0.5801634650504613,36.41774117411356
2024-12-11 10:00:00+01:00,22.15280917814827,0.0,0.5801634650504613,36.03119117411356,0.0,0.0,8.153946510110893e-05,1.268953474557635,0.38655,36.986301369863014,-0.5801634650504613,36.03119117411356
2024-12-11 11:00:00+01:00,22.764355166406588,0.6446260722782904,0.0,36.29460307626943,0.0,0.0,8.153946510110893e-05,0.9533554299142312,1.34948,36.986301369863014,0.6446260722782904,36.29460307626943
2024-12-11 12:00:00+01:00,22.764355166406588,0.0,0.0,15.803391369863014,0.0,0.0,8.153946510110893e-05,1.0858334710176456,21.18291,36.986301369863014,0.0,15.803391369863014
2024-12-11 13:00:00+01:00,22.48066423039179,0.0,0.26913285280555616,36.417741174113566,0.0,0.0,8.153946510110893e-05,1.1158004796342116,0.30481,36.986301369863014,-0.26913285280555616,36.417741174113566
2024-12-11 14:00:00+01:00,6.669275929549892,0.0,15.0,22.286301369863015,0.0,0.0,0.0021081851067789197,2.77645214199095,0.0,36.986301369863014,-15.0,22.286301369863015
2024-12-11 15:00:00+01:00,6.057729941291578,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110893e-05,1.0553645063396235,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-12-11 16:00:00+01:00,5.446183953033264,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110893e-05,1.0023382324217385,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-12-11 17:00:00+01:00,4.8346379647749504,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110851e-05,1.2876092510415196,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-12-11 18:00:00+01:00,4.223091976516634,0.0,0.5801634650504605,26.143768571373833,0.0,0.0,8.153946510110893e-05,1.355972582477607,0.0,26.712328767123285,-0.5801634650504605,26.143768571373833
2024-12-11 19:00:00+01:00,3.611545988258317,0.0,0.5801634650504609,26.143768571373833,0.0,0.0,8.153946510110893e-05,1.4594010069259284,0.0,26.712328767123285,-0.5801634650504609,26.143768571373833
2024-12-11 20:00:00+01:00,3.0,0.0,0.5801634650504609,26.143768571373833,0.0,0.0,8.153946510110893e-05,1.210357216635954,0.0,26.712328767123285,-0.5801634650504609,26.143768571373833
2024-12-11 21:00:00+01:00,3.0,0.0,0.0,26.712328767123285,0.0,0.0,8.153946510110893e-05,1.1618705924453958,0.0,26.712328767123285,0.0,26.712328767123285
2024-12-11 22:00:00+01:00,3.611545988258317,0.6446260722782899,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.7789635907152689,0.0,20.54794520547945,0.6446260722782899,21.20572691188587
2024-12-11 23:00:00+01:00,4.223091976516634,0.6446260722782899,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.6450995693179166,0.0,20.54794520547945,0.6446260722782899,21.20572691188587
2024-12-12 00:00:00+01:00,4.8346379647749504,0.6446260722782895,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.5723272747685212,0.0,20.54794520547945,0.6446260722782895,21.20572691188587
2024-12-12 01:00:00+01:00,5.446183953033268,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.644317843009821,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-12 02:00:00+01:00,9.512960756773634,4.286759145119708,0.0,24.92218923111181,0.0,0.0,0.0005422369071653821,0.5096914295277079,0.0,20.54794520547945,4.286759145119708,24.92218923111181
