timestamp,month,pv_kw,load_kw,grid_import_kw,grid_export_kw,battery_charge_kw,battery_discharge_kw,battery_energy_kwh,soc_pct,spot_price_nok
2024-05-01 00:00:00,5,0.0,6.479015189691166,19.188367130093308,0.0,12.455164901594099,0.0,31.816006916607293,79.54001729151823,0.32205319562067
2024-05-01 01:00:00,5,0.0,6.479015189691166,6.479015189691166,0.0,0.0,0.0,31.816006916607293,79.54001729151823,0.4649027703995564
2024-05-01 02:00:00,5,0.0,6.479015189691166,10.97933759034143,0.0,4.410315952637258,0.0,36.0,90.0,0.4102367164269715
2024-05-01 03:00:00,5,0.0,6.479015189691166,6.479015189691166,0.0,-0.0,0.0,36.0,90.0,0.5089766352399957
2024-05-01 04:00:00,5,0.0,6.479015189691166,6.479015189691166,0.0,0.0,-0.0,36.0,90.0,0.7134210140201229
2024-05-01 05:00:00,5,7.111999999999999,6.479015189691166,0.0,4.215899789746558,0.0,3.656035693303802,32.14620000076239,80.36550000190597,1.1658292327233282
2024-05-01 06:00:00,5,7.305999999999999,6.479015189691166,0.0,0.8269848103088329,0.0,0.0,32.14620000076239,80.36550000190597,1.0724489868989342
2024-05-01 07:00:00,5,10.745,26.995896623713193,0.0,0.0,0.0,16.582547575217546,14.666660085499135,36.666650213747836,0.7956275525785788
2024-05-01 08:00:00,5,17.079,26.995896623713193,0.0,0.0,0.0,10.119282269095095,4.0,10.0,0.79636398764586
2024-05-01 09:00:00,5,37.696,37.79425527319847,0.09825527319847538,0.0,0.0,0.0,4.0,10.0,0.7030319184542222
2024-05-01 10:00:00,5,19.360999999999997,37.79425527319847,18.433255273198476,0.0,0.0,-0.0,4.0,10.0,0.6478056558096735
2024-05-01 11:00:00,5,40.671,37.79425527319847,0.0,0.0,2.8192098322654955,0.0,6.674537281570066,16.686343203925162,0.7439970399212394
2024-05-01 12:00:00,5,53.54299999999999,30.235404218558777,0.0,14.367408282836518,8.761383748632603,0.0,14.986315711709018,37.46578927927254,0.7702611551892384
2024-05-01 13:00:00,5,58.237,35.63458354330142,0.0,0.0,22.15036812756461,0.0,36.0,90.0,0.6540988563447484
2024-05-01 14:00:00,5,32.82599999999999,35.63458354330142,2.808583543301424,0.0,0.0,-0.0,36.0,90.0,0.7646617676381194
2024-05-01 15:00:00,5,19.021,35.63458354330142,1.3352795349960864,0.0,0.0,15.590106130923807,19.56658522084185,48.91646305210463,0.921810850874864
2024-05-01 16:00:00,5,12.09,23.756389028867613,11.666389028867613,0.0,0.0,0.0,19.56658522084185,48.91646305210463,0.848682633847434
2024-05-01 17:00:00,5,13.158999999999999,23.756389028867613,0.0,0.0,0.0,10.813662274354709,8.167984342576023,20.41996085644006,1.1751735045439822
2024-05-01 18:00:00,5,2.604,6.479015189691166,0.0,0.0,0.0,3.9540971323379246,4.0,10.0,1.030149832662172
2024-05-01 19:00:00,5,0.0,6.479015189691166,6.479015189691166,0.0,-0.0,0.0,4.0,10.0,0.6398940946438917
2024-05-01 20:00:00,5,0.0,6.479015189691166,6.479015189691166,0.0,0.0,-0.0,4.0,10.0,0.6866077879767394
2024-05-01 21:00:00,5,0.0,6.479015189691166,6.479015189691166,0.0,0.0,-0.0,4.0,10.0,0.4752874433443615
2024-05-01 22:00:00,5,0.0,6.479015189691166,6.479015189691166,0.0,0.0,0.0,4.0,10.0,0.4899105084090875
2024-05-01 23:00:00,5,0.0,6.479015189691166,19.188367130093308,0.0,12.455164901594099,0.0,15.816006916607293,39.54001729151823,0.3913417673149825
2024-05-02 00:00:00,5,0.0,6.479015189691166,3.2733570869372937,0.0,0.0,3.271079696687625,12.367986166785414,30.919965416963535,0.5212256017596646
2024-05-02 01:00:00,5,0.0,6.479015189691166,19.188367130093308,0.0,12.455164901594099,0.0,24.183993083392707,60.45998270848176,0.378078008252423
