,production_dc_kw,production_ac_kw,consumption_kw,grid_power_kw,battery_power_ac_kw,battery_soc_kwh,curtailment_kw,spot_price
2020-07-21 14:00:00,58.38496842105264,55.465720000000005,75.98076211353452,20.51504211353452,0.0,0.0,0.0,0.7330127018922421
2020-07-21 15:00:00,45.40065263157895,43.13062,71.21320343559455,28.08258343559455,0.0,0.0,0.0,0.6535533905932427
2020-07-21 16:00:00,57.55367368421053,54.67599,65.00000000000487,10.324010000004876,0.0,0.0,0.0,0.5500000000000813
2020-07-21 17:00:00,32.496536842105264,30.87171,57.76457135307587,26.892861353075872,0.0,0.0,0.0,0.4294095225512645
2020-07-21 18:00:00,11.063578947368422,10.5104,50.000000000001705,39.4896000000017,0.0,0.0,0.0,0.3000000000000284
2020-07-21 19:00:00,3.8925263157894743,3.6979,57.764571353072576,54.06667135307258,0.0,0.0,0.0,0.4294095225512096
2020-07-21 20:00:00,0.0,0.0,65.00000000000192,65.00000000000192,0.0,0.0,0.0,0.550000000000032
2020-07-21 21:00:00,0.0,0.0,71.21320343559697,71.21320343559697,0.0,0.0,0.0,0.6535533905932829
2020-07-21 22:00:00,0.0,0.0,75.98076211353282,75.98076211353282,0.0,0.0,0.0,0.7330127018922137
2020-07-21 23:00:00,0.0,0.0,78.9777747886715,78.9777747886715,0.0,0.0,0.0,0.782962913144525
2020-07-22 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-07-22 01:00:00,0.0,0.0,78.97777478867158,78.97777478867158,0.0,0.0,0.0,0.7829629131445264
2020-07-22 02:00:00,0.0,0.0,75.98076211353299,75.98076211353299,0.0,0.0,0.0,0.7330127018922163
2020-07-22 03:00:00,0.0,0.0,71.2132034355972,71.2132034355972,0.0,0.0,0.0,0.6535533905932867
2020-07-22 04:00:00,2.8512105263157896,2.70865,65.0000000000022,62.291350000002204,0.0,0.0,0.0,0.5500000000000367
2020-07-22 05:00:00,12.417000000000002,11.79615,57.764571353079475,45.96842135307948,0.0,0.0,0.0,0.4294095225513246
2020-07-22 06:00:00,39.53195789473684,37.55536,50.000000000001386,12.444640000001385,0.0,0.0,0.0,0.300000000000023
2020-07-22 07:00:00,47.36222105263158,44.99411,57.76457135307556,12.77046135307556,0.0,0.0,0.0,0.4294095225512593
2020-07-22 08:00:00,62.81856842105263,59.67764,64.99999999999869,5.322359999998696,0.0,0.0,0.0,0.5499999999999782
2020-07-22 09:00:00,102.80993684210526,97.66944,71.21320343559432,-26.45623656440567,0.0,0.0,20.669439999999994,0.6535533905932389
2020-07-22 10:00:00,81.24134736842106,77.17928,75.98076211353096,-1.1985178864690482,0.0,0.0,0.17928000000000566,0.7330127018921826
2020-07-22 11:00:00,63.28964210526316,60.12516,78.97777478867229,18.85261478867229,0.0,0.0,0.0,0.7829629131445384
2020-07-22 12:00:00,103.29850526315789,98.13358,80.0,-18.133579999999995,0.0,0.0,21.133579999999995,0.8
2020-07-22 13:00:00,112.95178947368422,107.3042,78.97777478867255,-28.326425211327447,0.0,0.0,30.304199999999994,0.7829629131445425
2020-07-22 14:00:00,63.91238947368421,60.71677,75.98076211353485,15.263992113534854,0.0,0.0,0.0,0.7330127018922474
2020-07-22 15:00:00,82.6910105263158,78.55646,71.21320343559984,-7.343256564400164,0.0,0.0,1.5564600000000013,0.6535533905933306
2020-07-22 16:00:00,55.04810526315789,52.2957,64.99999999999953,12.704299999999535,0.0,0.0,0.0,0.5499999999999922
2020-07-22 17:00:00,33.889326315789475,32.19486,57.7645713530765,25.5697113530765,0.0,0.0,0.0,0.42940952255127496
2020-07-22 18:00:00,11.680494736842105,11.09647,50.00000000000235,38.90353000000235,0.0,0.0,0.0,0.3000000000000392
2020-07-22 19:00:00,3.6256315789473685,3.44435,57.764571353078544,54.320221353078544,0.0,0.0,0.0,0.42940952255130904
2020-07-22 20:00:00,0.0,0.0,64.99999999999545,64.99999999999545,0.0,0.0,0.0,0.5499999999999242
2020-07-22 21:00:00,0.0,0.0,71.21320343559651,71.21320343559651,0.0,0.0,0.0,0.6535533905932752
2020-07-22 22:00:00,0.0,0.0,75.9807621135325,75.9807621135325,0.0,0.0,0.0,0.7330127018922084
2020-07-22 23:00:00,0.0,0.0,78.97777478867133,78.97777478867133,0.0,0.0,0.0,0.7829629131445222
2020-07-23 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-07-23 01:00:00,0.0,0.0,78.97777478867351,78.97777478867351,0.0,0.0,0.0,0.7829629131445586
2020-07-23 02:00:00,0.0,0.0,75.9807621135333,75.9807621135333,0.0,0.0,0.0,0.7330127018922218
2020-07-23 03:00:00,0.0,0.0,71.21320343559765,71.21320343559765,0.0,0.0,0.0,0.6535533905932942
2020-07-23 04:00:00,2.7462105263157897,2.6089,65.00000000000276,62.39110000000276,0.0,0.0,0.0,0.550000000000046
2020-07-23 05:00:00,15.036315789473685,14.2845,57.764571353073514,43.48007135307351,0.0,0.0,0.0,0.4294095225512252
2020-07-23 06:00:00,40.259715789473695,38.24673000000001,50.00000000000074,11.753270000000732,0.0,0.0,0.0,0.30000000000001226
2020-07-23 07:00:00,63.27068421052632,60.10715,57.764571353074935,-2.3425786469250625,0.0,0.0,0.0,0.42940952255124887
2020-07-23 08:00:00,83.86650526315789,79.67317999999999,64.99999999999812,-14.673180000001864,0.0,0.0,2.673179999999988,0.5499999999999687
2020-07-23 09:00:00,97.67191578947369,92.78832,71.21320343559387,-21.57511656440613,0.0,0.0,15.788319999999999,0.6535533905932311
2020-07-23 10:00:00,103.91687368421053,98.72103,75.98076211353404,-22.740267886465958,0.0,0.0,21.72103,0.733012701892234
2020-07-23 11:00:00,106.32472631578948,101.00849,78.97777478867212,-22.030715211327873,0.0,0.0,24.008489999999995,0.7829629131445355
2020-07-23 12:00:00,80.91028421052633,76.86477000000001,80.0,3.135229999999993,0.0,0.0,0.0,0.8
2020-07-23 13:00:00,39.52612631578947,37.54982,78.97777478867272,41.42795478867272,0.0,0.0,0.0,0.7829629131445452
2020-07-23 14:00:00,47.27326315789474,44.9096,75.98076211353518,31.07116211353518,0.0,0.0,0.0,0.7330127018922529
2020-07-23 15:00:00,38.684621052631584,36.75039,71.21320343559547,34.46281343559547,0.0,0.0,0.0,0.6535533905932579
2020-07-23 16:00:00,16.57641052631579,15.74759,65.00000000000009,49.25241000000008,0.0,0.0,0.0,0.5500000000000015
2020-07-23 17:00:00,10.287705263157894,9.77332,57.76457135307712,47.991251353077125,0.0,0.0,0.0,0.42940952255128534
2020-07-23 18:00:00,1.6553052631578948,1.57254,50.000000000003,48.427460000002995,0.0,0.0,0.0,0.30000000000004995
2020-07-23 19:00:00,0.13709473684210527,0.13024,57.764571353071325,57.634331353071325,0.0,0.0,0.0,0.4294095225511888
2020-07-23 20:00:00,0.0,0.0,65.0000000000008,65.0000000000008,0.0,0.0,0.0,0.5500000000000134
2020-07-23 21:00:00,0.0,0.0,71.21320343559606,71.21320343559606,0.0,0.0,0.0,0.6535533905932676
2020-07-23 22:00:00,0.0,0.0,75.98076211353218,75.98076211353218,0.0,0.0,0.0,0.7330127018922029
2020-07-23 23:00:00,0.0,0.0,78.97777478867116,78.97777478867116,0.0,0.0,0.0,0.7829629131445194
2020-07-24 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-07-24 01:00:00,0.0,0.0,78.97777478867192,78.97777478867192,0.0,0.0,0.0,0.7829629131445319
2020-07-24 02:00:00,0.0,0.0,75.98076211353363,75.98076211353363,0.0,0.0,0.0,0.7330127018922272
2020-07-24 03:00:00,0.0,0.0,71.21320343559812,71.21320343559812,0.0,0.0,0.0,0.653553390593302
2020-07-24 04:00:00,1.1171473684210527,1.06129,64.99999999999741,63.938709999997414,0.0,0.0,0.0,0.549999999999957
2020-07-24 05:00:00,12.933273684210526,12.28661,57.764571353080726,45.47796135308073,0.0,0.0,0.0,0.42940952255134546
2020-07-24 06:00:00,31.267084210526317,29.70373,50.000000000000085,20.296270000000085,0.0,0.0,0.0,0.3000000000000015
2020-07-24 07:00:00,66.97215789473685,63.62355,57.76457135307431,-5.858978646925692,0.0,0.0,0.0,0.4294095225512385
2020-07-24 08:00:00,89.42891578947369,84.95747,64.99999999999757,-19.95747000000243,0.0,0.0,7.957470000000001,0.5499999999999594
2020-07-24 09:00:00,106.47640000000001,101.15258,71.21320343559825,-29.939376564401755,0.0,0.0,24.15258,0.653553390593304
2020-07-24 10:00:00,116.29449473684211,110.47977,75.9807621135303,-34.4990078864697,0.0,0.0,33.47977,0.7330127018921717
2020-07-24 11:00:00,124.80875789473684,118.56832,78.97777478867197,-39.590545211328035,0.0,0.0,41.56832,0.7829629131445327
2020-07-24 12:00:00,126.2628,119.94966,80.0,-39.949659999999994,0.0,0.0,42.949659999999994,0.8
2020-07-24 13:00:00,116.9887052631579,111.13927,78.97777478867289,-32.16149521132711,0.0,0.0,34.139269999999996,0.782962913144548
2020-07-24 14:00:00,106.53473684210526,101.208,75.98076211353208,-25.22723788646792,0.0,0.0,24.208,0.7330127018922015
2020-07-24 15:00:00,86.04684210526317,81.7445,71.21320343559593,-10.531296564404073,0.0,0.0,4.744500000000002,0.6535533905932656
2020-07-24 16:00:00,58.90562105263158,55.96034,65.00000000000065,9.039660000000652,0.0,0.0,0.0,0.5500000000000108
2020-07-24 17:00:00,31.99484210526316,30.3951,57.76457135307775,27.36947135307775,0.0,0.0,0.0,0.4294095225512957
2020-07-24 18:00:00,12.139894736842106,11.5329,50.000000000003645,38.46710000000365,0.0,0.0,0.0,0.3000000000000607
2020-07-24 19:00:00,1.2134105263157897,1.15274,57.764571353077294,56.61183135307729,0.0,0.0,0.0,0.42940952255128817
2020-07-24 20:00:00,0.0,0.0,65.00000000000024,65.00000000000024,0.0,0.0,0.0,0.550000000000004
2020-07-24 21:00:00,0.0,0.0,71.2132034355956,71.2132034355956,0.0,0.0,0.0,0.65355339059326
2020-07-24 22:00:00,0.0,0.0,75.98076211353185,75.98076211353185,0.0,0.0,0.0,0.7330127018921975
2020-07-24 23:00:00,0.0,0.0,78.977774788671,78.977774788671,0.0,0.0,0.0,0.7829629131445166
2020-07-25 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-07-25 01:00:00,0.0,0.0,78.9777747886721,78.9777747886721,0.0,0.0,0.0,0.7829629131445348
2020-07-25 02:00:00,0.0,0.0,75.98076211353396,75.98076211353396,0.0,0.0,0.0,0.7330127018922326
2020-07-25 03:00:00,0.0,0.0,71.21320343559857,71.21320343559857,0.0,0.0,0.0,0.6535533905933095
2020-07-25 04:00:00,0.0,0.0,65.00000000000388,65.00000000000388,0.0,0.0,0.0,0.5500000000000647
2020-07-25 05:00:00,4.605694736842105,4.37541,57.764571353074764,53.38916135307476,0.0,0.0,0.0,0.42940952255124604
2020-07-25 06:00:00,35.88298947368421,34.08884,50.00000000000056,15.911160000000564,0.0,0.0,0.0,0.3000000000000093
2020-07-25 07:00:00,58.48414736842106,55.559940000000005,57.764571353073684,2.2046313530736796,0.0,0.0,0.0,0.4294095225512281
2020-07-25 08:00:00,81.55344210526316,77.47577,64.99999999999702,-12.475770000002981,0.0,0.0,0.47576999999999714,0.5499999999999501
2020-07-25 09:00:00,97.93881052631579,93.04187,71.21320343559296,-21.828666564407044,0.0,0.0,16.041870000000003,0.653553390593216
2020-07-25 10:00:00,106.29264210526316,100.97801,75.98076211353339,-24.99724788646661,0.0,0.0,23.978009999999998,0.7330127018922232
2020-07-25 11:00:00,102.27323157894737,97.15957,78.9777747886718,-18.181795211328208,0.0,0.0,20.159570000000002,0.7829629131445299
2020-07-25 12:00:00,80.9088210526316,76.86338,80.0,3.1366199999999935,0.0,0.0,0.0,0.8
2020-07-25 13:00:00,55.9669052631579,53.16856,78.97777478867128,25.809214788671284,0.0,0.0,0.0,0.7829629131445215
2020-07-25 14:00:00,50.56491578947369,48.03667,75.98076211353582,27.944092113535817,0.0,0.0,0.0,0.7330127018922636
2020-07-25 15:00:00,31.357515789473684,29.78964,71.2132034355964,41.4235634355964,0.0,0.0,0.0,0.6535533905932731
2020-07-25 16:00:00,16.831642105263157,15.99006,65.00000000000121,49.00994000000121,0.0,0.0,0.0,0.5500000000000201
2020-07-25 17:00:00,3.138526315789474,2.9816,57.76457135307837,54.782971353078366,0.0,0.0,0.0,0.42940952255130616
2020-07-25 18:00:00,5.652842105263158,5.3702,50.00000000000253,44.62980000000253,0.0,0.0,0.0,0.3000000000000421
2020-07-25 19:00:00,0.4491894736842105,0.42673,57.76457135307008,57.33784135307008,0.0,0.0,0.0,0.42940952255116793
2020-07-25 20:00:00,0.0,0.0,64.99999999999969,64.99999999999969,0.0,0.0,0.0,0.5499999999999947
2020-07-25 21:00:00,0.0,0.0,71.21320343559515,71.21320343559515,0.0,0.0,0.0,0.6535533905932523
2020-07-25 22:00:00,0.0,0.0,75.98076211353153,75.98076211353153,0.0,0.0,0.0,0.7330127018921921
2020-07-25 23:00:00,0.0,0.0,78.97777478867259,78.97777478867259,0.0,0.0,0.0,0.7829629131445432
2020-07-26 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-07-26 01:00:00,0.0,0.0,78.97777478867225,78.97777478867225,0.0,0.0,0.0,0.7829629131445375
2020-07-26 02:00:00,0.0,0.0,75.98076211353427,75.98076211353427,0.0,0.0,0.0,0.7330127018922379
2020-07-26 03:00:00,0.0,0.0,71.21320343559903,71.21320343559903,0.0,0.0,0.0,0.6535533905933171
2020-07-26 04:00:00,0.2085578947368421,0.19813,64.99999999999854,64.80186999999853,0.0,0.0,0.0,0.5499999999999756
2020-07-26 05:00:00,1.1331894736842105,1.07653,57.76457135307539,56.68804135307539,0.0,0.0,0.0,0.4294095225512564
2020-07-26 06:00:00,6.736442105263158,6.39962,50.00000000000121,43.60038000000121,0.0,0.0,0.0,0.3000000000000201
2020-07-26 07:00:00,17.998378947368423,17.09846,57.76457135307306,40.66611135307306,0.0,0.0,0.0,0.42940952255121767
2020-07-26 08:00:00,10.761684210526315,10.2236,64.99999999999645,54.77639999999645,0.0,0.0,0.0,0.5499999999999408
2020-07-26 09:00:00,14.07522105263158,13.37146,71.21320343559732,57.84174343559732,0.0,0.0,0.0,0.6535533905932888
2020-07-26 10:00:00,16.300768421052634,15.48573,75.98076211353307,60.49503211353307,0.0,0.0,0.0,0.7330127018922179
2020-07-26 11:00:00,16.974557894736844,16.12583,78.97777478867164,62.85194478867164,0.0,0.0,0.0,0.7829629131445272
2020-07-26 12:00:00,19.77765263157895,18.78877,80.0,61.21123,0.0,0.0,0.0,0.8
2020-07-26 13:00:00,25.1986,23.93867,78.97777478867322,55.039104788673214,0.0,0.0,0.0,0.7829629131445537
2020-07-26 14:00:00,22.56761052631579,21.43923,75.98076211353273,54.54153211353274,0.0,0.0,0.0,0.7330127018922121
2020-07-26 15:00:00,10.103936842105263,9.59874,71.21320343559685,61.61446343559685,0.0,0.0,0.0,0.6535533905932808
2020-07-26 16:00:00,4.414642105263158,4.19391,65.00000000000176,60.80609000000176,0.0,0.0,0.0,0.5500000000000295
2020-07-26 17:00:00,2.1132526315789475,2.00759,57.76457135307899,55.75698135307899,0.0,0.0,0.0,0.4294095225513166
2020-07-26 18:00:00,2.937263157894737,2.7904,50.00000000000494,47.20960000000494,0.0,0.0,0.0,0.3000000000000823
2020-07-26 19:00:00,0.0,0.0,57.76457135307604,57.76457135307604,0.0,0.0,0.0,0.42940952255126735
2020-07-26 20:00:00,0.0,0.0,64.99999999999912,64.99999999999912,0.0,0.0,0.0,0.5499999999999854
2020-07-26 21:00:00,0.0,0.0,71.21320343559469,71.21320343559469,0.0,0.0,0.0,0.6535533905932447
2020-07-26 22:00:00,0.0,0.0,75.98076211353461,75.98076211353461,0.0,0.0,0.0,0.7330127018922435
2020-07-26 23:00:00,0.0,0.0,78.97777478867066,78.97777478867066,0.0,0.0,0.0,0.782962913144511
2020-07-27 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-07-27 01:00:00,0.0,0.0,78.97777478867242,78.97777478867242,0.0,0.0,0.0,0.7829629131445404
2020-07-27 02:00:00,0.0,0.0,75.9807621135346,75.9807621135346,0.0,0.0,0.0,0.7330127018922433
2020-07-27 03:00:00,0.0,0.0,71.21320343559466,71.21320343559466,0.0,0.0,0.0,0.6535533905932444
2020-07-27 04:00:00,0.010210526315789368,0.0096999999999999,65.000000000005,64.990300000005,0.0,0.0,0.0,0.5500000000000833
2020-07-27 05:00:00,7.035421052631579,6.683649999999999,57.764571353076015,51.080921353076015,0.0,0.0,0.0,0.42940952255126685
2020-07-27 06:00:00,32.29818947368421,30.68328,50.000000000001855,19.316720000001855,0.0,0.0,0.0,0.30000000000003085
2020-07-27 07:00:00,35.92091578947369,34.12487,57.764571353072434,23.639701353072432,0.0,0.0,0.0,0.42940952255120723
2020-07-27 08:00:00,49.49443157894738,47.01971,65.00000000000179,17.980290000001787,0.0,0.0,0.0,0.5500000000000299
2020-07-27 09:00:00,50.86972631578947,48.32624,71.21320343559687,22.88696343559687,0.0,0.0,0.0,0.6535533905932811
2020-07-27 10:00:00,51.830821052631585,49.23928,75.98076211353275,26.741482113532747,0.0,0.0,0.0,0.7330127018922125
2020-07-27 11:00:00,31.070200000000003,29.51669,78.97777478867147,49.46108478867147,0.0,0.0,0.0,0.7829629131445244
2020-07-27 12:00:00,45.806084210526315,43.51578,80.0,36.48422,0.0,0.0,0.0,0.8
2020-07-27 13:00:00,27.885010526315792,26.49076,78.97777478867162,52.48701478867162,0.0,0.0,0.0,0.782962913144527
2020-07-27 14:00:00,34.58791578947368,32.85852,75.98076211353305,43.12224211353305,0.0,0.0,0.0,0.7330127018922176
2020-07-27 15:00:00,41.47603157894737,39.40223,71.21320343559731,31.810973435597305,0.0,0.0,0.0,0.6535533905932884
2020-07-27 16:00:00,28.666726315789475,27.23339,65.00000000000233,37.76661000000233,0.0,0.0,0.0,0.5500000000000388
2020-07-27 17:00:00,4.376726315789474,4.15789,57.76457135307962,53.606681353079615,0.0,0.0,0.0,0.42940952255132697
2020-07-27 18:00:00,0.7321263157894737,0.69552,50.000000000001236,49.304480000001234,0.0,0.0,0.0,0.3000000000000206
2020-07-27 19:00:00,0.0,0.0,57.76457135307542,57.76457135307542,0.0,0.0,0.0,0.429409522551257
2020-07-27 20:00:00,0.0,0.0,64.99999999999856,64.99999999999856,0.0,0.0,0.0,0.5499999999999761
2020-07-27 21:00:00,0.0,0.0,71.21320343559422,71.21320343559422,0.0,0.0,0.0,0.6535533905932371
2020-07-27 22:00:00,0.0,0.0,75.98076211353089,75.98076211353089,0.0,0.0,0.0,0.7330127018921813
2020-07-27 23:00:00,0.0,0.0,78.97777478867226,78.97777478867226,0.0,0.0,0.0,0.7829629131445377
2020-07-28 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-07-28 01:00:00,0.0,0.0,78.97777478867259,78.97777478867259,0.0,0.0,0.0,0.782962913144543
2020-07-28 02:00:00,0.0,0.0,75.98076211353492,75.98076211353492,0.0,0.0,0.0,0.7330127018922488
2020-07-28 03:00:00,0.0,0.0,71.21320343559995,71.21320343559995,0.0,0.0,0.0,0.6535533905933324
2020-07-28 04:00:00,0.0,0.0,64.99999999999966,64.99999999999966,0.0,0.0,0.0,0.5499999999999943
2020-07-28 05:00:00,8.614894736842105,8.184149999999999,57.76457135307664,49.580421353076645,0.0,0.0,0.0,0.4294095225512773
2020-07-28 06:00:00,12.733473684210526,12.0968,50.0000000000025,37.9032000000025,0.0,0.0,0.0,0.3000000000000416
2020-07-28 07:00:00,15.676568421052632,14.89274,57.7645713530784,42.871831353078406,0.0,0.0,0.0,0.42940952255130665
2020-07-28 08:00:00,44.22807368421053,42.01667,64.99999999999532,22.983329999995327,0.0,0.0,0.0,0.5499999999999221
2020-07-28 09:00:00,62.41167368421053,59.29109,71.21320343559641,11.922113435596415,0.0,0.0,0.0,0.6535533905932736
2020-07-28 10:00:00,56.929463157894745,54.08299,75.98076211353242,21.89777211353242,0.0,0.0,0.0,0.733012701892207
2020-07-28 11:00:00,47.49493684210527,45.12019,78.9777747886713,33.857584788671296,0.0,0.0,0.0,0.7829629131445215
2020-07-28 12:00:00,62.72523157894737,59.58897,80.0,20.411029999999997,0.0,0.0,0.0,0.8
2020-07-28 13:00:00,53.90324210526316,51.20808,78.97777478867356,27.769694788673554,0.0,0.0,0.0,0.7829629131445592
2020-07-28 14:00:00,34.83001052631579,33.08851,75.98076211353339,42.89225211353339,0.0,0.0,0.0,0.733012701892223
2020-07-28 15:00:00,27.569989473684213,26.19149,71.21320343559776,45.02171343559776,0.0,0.0,0.0,0.653553390593296
2020-07-28 16:00:00,25.114010526315795,23.858310000000003,65.0000000000029,41.141690000002896,0.0,0.0,0.0,0.5500000000000482
2020-07-28 17:00:00,2.0038736842105265,1.90368,57.764571353073656,55.860891353073654,0.0,0.0,0.0,0.42940952255122755
2020-07-28 18:00:00,1.4525894736842107,1.37996,50.00000000000059,48.62004000000059,0.0,0.0,0.0,0.3000000000000098
2020-07-28 19:00:00,0.4535684210526316,0.43089,57.76457135307479,57.333681353074795,0.0,0.0,0.0,0.42940952255124654
2020-07-28 20:00:00,0.0,0.0,64.999999999998,64.999999999998,0.0,0.0,0.0,0.5499999999999667
2020-07-28 21:00:00,0.0,0.0,71.21320343559377,71.21320343559377,0.0,0.0,0.0,0.6535533905932295
2020-07-28 22:00:00,0.0,0.0,75.98076211353397,75.98076211353397,0.0,0.0,0.0,0.7330127018922328
2020-07-28 23:00:00,0.0,0.0,78.9777747886721,78.9777747886721,0.0,0.0,0.0,0.7829629131445348
2020-07-29 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-07-29 01:00:00,0.0,0.0,78.97777478867275,78.97777478867275,0.0,0.0,0.0,0.7829629131445459
2020-07-29 02:00:00,0.0,0.0,75.98076211353525,75.98076211353525,0.0,0.0,0.0,0.7330127018922541
2020-07-29 03:00:00,0.0,0.0,71.21320343559557,71.21320343559557,0.0,0.0,0.0,0.6535533905932596
2020-07-29 04:00:00,2.0957473684210526,1.99096,65.00000000000021,63.00904000000021,0.0,0.0,0.0,0.5500000000000036
2020-07-29 05:00:00,11.219631578947368,10.65865,57.764571353077265,47.105921353077264,0.0,0.0,0.0,0.4294095225512877
2020-07-29 06:00:00,13.357673684210527,12.68979,50.00000000000315,37.310210000003146,0.0,0.0,0.0,0.3000000000000524
2020-07-29 07:00:00,12.924526315789475,12.2783,57.76457135307118,45.48627135307118,0.0,0.0,0.0,0.4294095225511864
2020-07-29 08:00:00,21.90402105263158,20.80882,65.00000000000068,44.191180000000685,0.0,0.0,0.0,0.5500000000000113
2020-07-29 09:00:00,35.40463157894737,33.6344,71.21320343559596,37.57880343559596,0.0,0.0,0.0,0.6535533905932659
2020-07-29 10:00:00,18.6182,17.68729,75.98076211353211,58.293472113532104,0.0,0.0,0.0,0.7330127018922017
2020-07-29 11:00:00,29.085294736842105,27.63103,78.97777478867113,51.34674478867113,0.0,0.0,0.0,0.7829629131445188
2020-07-29 12:00:00,28.56609473684211,27.137790000000003,80.0,52.86221,0.0,0.0,0.0,0.8
2020-07-29 13:00:00,27.497073684210527,26.12222,78.97777478867195,52.85555478867195,0.0,0.0,0.0,0.7829629131445326
2020-07-29 14:00:00,12.511789473684212,11.8862,75.9807621135337,64.0945621135337,0.0,0.0,0.0,0.7330127018922283
2020-07-29 15:00:00,16.134515789473685,15.32779,71.21320343559822,55.88541343559822,0.0,0.0,0.0,0.6535533905933036
2020-07-29 16:00:00,9.214305263157897,8.75359,64.99999999999754,56.24640999999754,0.0,0.0,0.0,0.549999999999959
2020-07-29 17:00:00,7.591084210526316,7.21153,57.76457135308087,50.55304135308087,0.0,0.0,0.0,0.4294095225513478
2020-07-29 18:00:00,0.7437894736842106,0.7066,50.00000000000006,49.293400000000055,0.0,0.0,0.0,0.30000000000000093
2020-07-29 19:00:00,0.010210526315789368,0.0096999999999999,57.76457135307417,57.754871353074165,0.0,0.0,0.0,0.4294095225512361
2020-07-29 20:00:00,0.0,0.0,64.99999999999744,64.99999999999744,0.0,0.0,0.0,0.5499999999999574
2020-07-29 21:00:00,0.0,0.0,71.21320343559813,71.21320343559813,0.0,0.0,0.0,0.6535533905933022
2020-07-29 22:00:00,0.0,0.0,75.98076211353023,75.98076211353023,0.0,0.0,0.0,0.7330127018921706
2020-07-29 23:00:00,0.0,0.0,78.97777478867192,78.97777478867192,0.0,0.0,0.0,0.7829629131445321
2020-07-30 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-07-30 01:00:00,0.0,0.0,78.97777478867292,78.97777478867292,0.0,0.0,0.0,0.7829629131445487
2020-07-30 02:00:00,0.0,0.0,75.98076211353217,75.98076211353217,0.0,0.0,0.0,0.7330127018922026
2020-07-30 03:00:00,0.0,0.0,71.21320343559603,71.21320343559603,0.0,0.0,0.0,0.6535533905932672
2020-07-30 04:00:00,0.0,0.0,65.00000000000078,65.00000000000078,0.0,0.0,0.0,0.5500000000000129
2020-07-30 05:00:00,0.8385894736842104,0.7966599999999999,57.76457135307788,56.96791135307788,0.0,0.0,0.0,0.4294095225512981
2020-07-30 06:00:00,4.6902842105263165,4.45577,50.000000000003794,45.54423000000379,0.0,0.0,0.0,0.3000000000000632
2020-07-30 07:00:00,9.21138947368421,8.75082,57.76457135307715,49.013751353077154,0.0,0.0,0.0,0.42940952255128584
2020-07-30 08:00:00,12.522,11.8959,65.00000000000011,53.104100000000116,0.0,0.0,0.0,0.5500000000000019
2020-07-30 09:00:00,17.855452631578945,16.96268,71.21320343559549,54.25052343559549,0.0,0.0,0.0,0.6535533905932582
2020-07-30 10:00:00,16.71496842105263,15.87922,75.98076211353178,60.10154211353178,0.0,0.0,0.0,0.7330127018921964
2020-07-30 11:00:00,17.692105263157895,16.8075,78.97777478867096,62.17027478867095,0.0,0.0,0.0,0.7829629131445159
2020-07-30 12:00:00,16.134515789473685,15.32779,80.0,64.67221,0.0,0.0,0.0,0.8
2020-07-30 13:00:00,13.185589473684212,12.52631,78.97777478867212,66.45146478867213,0.0,0.0,0.0,0.7829629131445354
2020-07-30 14:00:00,10.687305263157894,10.15294,75.98076211353403,65.82782211353403,0.0,0.0,0.0,0.7330127018922338
2020-07-30 15:00:00,11.654242105263158,11.07153,71.21320343559867,60.141673435598676,0.0,0.0,0.0,0.6535533905933113
2020-07-30 16:00:00,11.514231578947369,10.93852,65.00000000000401,54.06148000000401,0.0,0.0,0.0,0.5500000000000669
2020-07-30 17:00:00,7.420442105263159,7.0494200000000005,57.764571353074906,50.71515135307491,0.0,0.0,0.0,0.4294095225512484
2020-07-30 18:00:00,3.30041052631579,3.13539,50.0000000000007,46.8646100000007,0.0,0.0,0.0,0.30000000000001176
2020-07-30 19:00:00,0.0,0.0,57.76457135307354,57.76457135307354,0.0,0.0,0.0,0.4294095225512257
2020-07-30 20:00:00,0.0,0.0,64.99999999999687,64.99999999999687,0.0,0.0,0.0,0.549999999999948
2020-07-30 21:00:00,0.0,0.0,71.21320343559286,71.21320343559286,0.0,0.0,0.0,0.6535533905932143
2020-07-30 22:00:00,0.0,0.0,75.98076211353332,75.98076211353332,0.0,0.0,0.0,0.733012701892222
2020-07-30 23:00:00,0.0,0.0,78.97777478867175,78.97777478867175,0.0,0.0,0.0,0.7829629131445293
2020-07-31 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-07-31 01:00:00,0.0,0.0,78.97777478867133,78.97777478867133,0.0,0.0,0.0,0.782962913144522
2020-07-31 02:00:00,0.0,0.0,75.98076211353589,75.98076211353589,0.0,0.0,0.0,0.7330127018922649
