timestamp,price_nok_per_kwh
2025-10-17 14:00:00+02:00,0.83812
2025-10-17 15:00:00+02:00,0.833405
2025-10-17 15:00:00+02:00,0.787405
2025-10-17 15:00:00+02:00,0.799595
2025-10-17 15:00:00+02:00,0.832945
2025-10-17 16:00:00+02:00,0.83191
2025-10-17 16:00:00+02:00,0.795685
2025-10-17 16:00:00+02:00,0.786255
2025-10-17 16:00:00+02:00,0.84525
2025-10-17 17:00:00+02:00,0.8324849999999999
2025-10-17 17:00:00+02:00,0.7968350000000001
2025-10-17 17:00:00+02:00,0.83283
2025-10-17 17:00:00+02:00,0.786025
2025-10-17 18:00:00+02:00,0.8324849999999999
2025-10-17 18:00:00+02:00,0.7971799999999999
2025-10-17 18:00:00+02:00,0.7856799999999999
2025-10-17 18:00:00+02:00,0.83513
2025-10-17 19:00:00+02:00,0.838925
2025-10-17 19:00:00+02:00,0.83191
2025-10-17 19:00:00+02:00,0.798675
2025-10-17 20:00:00+02:00,0.8354750000000001
2025-10-17 20:00:00+02:00,0.7968350000000001
2025-10-17 20:00:00+02:00,0.835705
2025-10-17 21:00:00+02:00,0.8340949999999999
2025-10-17 21:00:00+02:00,0.8392700000000001
2025-10-17 21:00:00+02:00,0.785795
2025-10-17 21:00:00+02:00,0.7972950000000001
2025-10-17 22:00:00+02:00,0.8535299999999999
2025-10-17 22:00:00+02:00,0.8326000000000001
2025-10-17 22:00:00+02:00,0.800285
2025-10-17 23:00:00+02:00,0.8004
2025-10-17 23:00:00+02:00,0.783725
2025-10-17 23:00:00+02:00,0.83191
2025-10-17 23:00:00+02:00,0.8568650000000001
2025-10-18 00:00:00+02:00,0.79741
2025-10-18 00:00:00+02:00,0.7622200000000001
2025-10-18 00:00:00+02:00,0.82777
2025-10-18 00:00:00+02:00,0.850425
2025-10-18 01:00:00+02:00,0.760955
2025-10-18 01:00:00+02:00,0.82731
2025-10-18 01:00:00+02:00,0.802815
2025-10-18 01:00:00+02:00,0.85744
2025-10-18 02:00:00+02:00,0.826505
2025-10-18 02:00:00+02:00,0.8082199999999999
2025-10-18 02:00:00+02:00,0.75739
2025-10-18 02:00:00+02:00,0.862385
2025-10-18 03:00:00+02:00,0.8621549999999999
2025-10-18 03:00:00+02:00,0.81535
2025-10-18 03:00:00+02:00,0.75417
2025-10-18 03:00:00+02:00,0.826045
2025-10-18 04:00:00+02:00,0.8136249999999999
2025-10-18 04:00:00+02:00,0.771765
2025-10-18 04:00:00+02:00,0.835245
2025-10-18 04:00:00+02:00,0.82777
2025-10-18 05:00:00+02:00,0.768545
2025-10-18 05:00:00+02:00,0.817305
2025-10-18 05:00:00+02:00,0.82731
2025-10-18 05:00:00+02:00,0.83398
2025-10-18 06:00:00+02:00,0.8307599999999999
2025-10-18 06:00:00+02:00,0.8268500000000001
2025-10-18 06:00:00+02:00,0.832715
2025-10-18 06:00:00+02:00,0.76935
2025-10-18 07:00:00+02:00,0.77119
2025-10-18 07:00:00+02:00,0.8554849999999999
2025-10-18 07:00:00+02:00,0.831565
2025-10-18 07:00:00+02:00,0.826275
2025-10-18 08:00:00+02:00,0.843065
2025-10-18 08:00:00+02:00,0.83191
2025-10-18 08:00:00+02:00,0.76061
2025-10-18 08:00:00+02:00,0.8257
2025-10-18 09:00:00+02:00,0.82501
2025-10-18 09:00:00+02:00,0.8372
2025-10-18 09:00:00+02:00,0.844215
2025-10-18 09:00:00+02:00,0.7617599999999999
2025-10-18 10:00:00+02:00,0.82455
2025-10-18 10:00:00+02:00,0.83398
2025-10-18 10:00:00+02:00,0.76245
2025-10-18 10:00:00+02:00,0.845135
2025-10-18 11:00:00+02:00,0.823975
2025-10-18 11:00:00+02:00,0.8324849999999999
2025-10-18 11:00:00+02:00,0.773835
2025-10-18 11:00:00+02:00,0.8461699999999999
2025-10-18 12:00:00+02:00,0.7622200000000001
2025-10-18 12:00:00+02:00,0.847665
2025-10-18 12:00:00+02:00,0.824895
2025-10-18 12:00:00+02:00,0.843065
2025-10-18 13:00:00+02:00,0.8462850000000001
2025-10-18 13:00:00+02:00,0.82432
2025-10-18 13:00:00+02:00,0.7744099999999999
2025-10-18 13:00:00+02:00,0.8372
2025-10-18 14:00:00+02:00,0.84548
2025-10-18 14:00:00+02:00,0.83559
2025-10-18 14:00:00+02:00,0.823975
2025-10-18 14:00:00+02:00,0.78499
2025-10-18 15:00:00+02:00,0.846055
2025-10-18 15:00:00+02:00,0.8233999999999999
2025-10-18 15:00:00+02:00,0.7851049999999999
2025-10-18 15:00:00+02:00,0.83306
2025-10-18 16:00:00+02:00,0.8466300000000001
2025-10-18 16:00:00+02:00,0.822825
2025-10-18 16:00:00+02:00,0.83881
2025-10-18 16:00:00+02:00,0.7556649999999999
2025-10-18 17:00:00+02:00,0.8445599999999999
2025-10-18 17:00:00+02:00,0.82248
2025-10-18 17:00:00+02:00,0.785565
2025-10-18 17:00:00+02:00,0.83605
2025-10-18 18:00:00+02:00,0.840075
2025-10-18 18:00:00+02:00,0.8217899999999999
2025-10-18 18:00:00+02:00,0.835245
2025-10-18 18:00:00+02:00,0.7856799999999999
2025-10-18 19:00:00+02:00,0.82639
2025-10-18 19:00:00+02:00,0.8338650000000001
2025-10-18 19:00:00+02:00,0.82133
2025-10-18 20:00:00+02:00,0.8326000000000001
2025-10-18 20:00:00+02:00,0.8474349999999999
2025-10-18 20:00:00+02:00,0.82639
2025-10-18 20:00:00+02:00,0.773145
2025-10-18 21:00:00+02:00,0.826275
2025-10-18 21:00:00+02:00,0.8464
2025-10-18 21:00:00+02:00,0.8285750000000001
2025-10-18 21:00:00+02:00,0.776595
2025-10-18 22:00:00+02:00,0.82639
2025-10-18 22:00:00+02:00,0.845365
2025-10-18 22:00:00+02:00,0.82133
2025-10-18 22:00:00+02:00,0.7936150000000001
2025-10-18 23:00:00+02:00,0.8124750000000001
2025-10-18 23:00:00+02:00,0.828345
2025-10-19 00:00:00+02:00,0.7818849999999999
2025-10-19 00:00:00+02:00,0.81742
2025-10-19 00:00:00+02:00,0.840765
2025-10-19 00:00:00+02:00,0.8340949999999999
2025-10-19 01:00:00+02:00,0.7834949999999999
2025-10-19 01:00:00+02:00,0.83536
2025-10-19 01:00:00+02:00,0.8148900000000001
2025-10-19 01:00:00+02:00,0.84686
2025-10-19 02:00:00+02:00,0.81397
2025-10-19 02:00:00+02:00,0.835015
2025-10-19 02:00:00+02:00,0.79166
2025-10-19 02:00:00+02:00,0.85123
2025-10-19 03:00:00+02:00,0.83605
2025-10-19 03:00:00+02:00,0.856635
2025-10-19 03:00:00+02:00,0.8131649999999999
2025-10-19 03:00:00+02:00,0.810635
2025-10-19 04:00:00+02:00,0.8659499999999999
2025-10-19 04:00:00+02:00,0.78016
2025-10-19 04:00:00+02:00,0.797755
2025-10-19 04:00:00+02:00,0.8255850000000001
2025-10-19 05:00:00+02:00,0.7799299999999999
2025-10-19 05:00:00+02:00,0.808795
2025-10-19 05:00:00+02:00,0.8253550000000001
2025-10-19 05:00:00+02:00,0.8711249999999999
2025-10-19 06:00:00+02:00,0.7797
2025-10-19 06:00:00+02:00,0.812015
2025-10-19 06:00:00+02:00,0.8572100000000001
2025-10-19 06:00:00+02:00,0.82501
2025-10-19 07:00:00+02:00,0.801435
2025-10-19 07:00:00+02:00,0.7794700000000001
2025-10-19 07:00:00+02:00,0.823975
2025-10-19 07:00:00+02:00,0.862385
2025-10-19 08:00:00+02:00,0.7713049999999999
2025-10-19 08:00:00+02:00,0.8129350000000001
2025-10-19 08:00:00+02:00,0.8672149999999998
2025-10-19 08:00:00+02:00,0.8130499999999999
2025-10-19 09:00:00+02:00,0.789475
2025-10-19 09:00:00+02:00,0.814315
2025-10-19 09:00:00+02:00,0.771075
2025-10-19 09:00:00+02:00,0.870665
2025-10-19 10:00:00+02:00,0.801665
2025-10-19 10:00:00+02:00,0.8731950000000002
2025-10-19 10:00:00+02:00,0.81466
2025-10-19 10:00:00+02:00,0.77096
2025-10-19 11:00:00+02:00,0.7708450000000001
2025-10-19 11:00:00+02:00,0.792005
2025-10-19 11:00:00+02:00,0.81558
2025-10-19 11:00:00+02:00,0.8798650000000001
2025-10-19 12:00:00+02:00,0.79833
2025-10-19 12:00:00+02:00,0.7668200000000001
2025-10-19 12:00:00+02:00,0.8779100000000001
2025-10-19 12:00:00+02:00,0.805
2025-10-19 13:00:00+02:00,0.7667050000000001
2025-10-19 13:00:00+02:00,0.880555
2025-10-19 13:00:00+02:00,0.810405
2025-10-19 13:00:00+02:00,0.78637
2025-10-19 14:00:00+02:00,0.81397
2025-10-19 14:00:00+02:00,0.785795
2025-10-19 14:00:00+02:00,0.76797
2025-10-19 14:00:00+02:00,0.8796349999999998
2025-10-19 15:00:00+02:00,0.7843
2025-10-19 15:00:00+02:00,0.767855
2025-10-19 15:00:00+02:00,0.8181099999999999
2025-10-19 15:00:00+02:00,0.8362799999999999
2025-10-19 16:00:00+02:00,0.8930899999999999
2025-10-19 16:00:00+02:00,0.7777449999999999
2025-10-19 16:00:00+02:00,0.7866000000000001
2025-10-19 16:00:00+02:00,0.820295
2025-10-19 17:00:00+02:00,0.790395
2025-10-19 17:00:00+02:00,0.82869
2025-10-19 17:00:00+02:00,0.89125
2025-10-19 18:00:00+02:00,0.77763
2025-10-19 18:00:00+02:00,0.7981
2025-10-19 18:00:00+02:00,0.83145
2025-10-19 18:00:00+02:00,0.8905599999999999
2025-10-19 19:00:00+02:00,0.8466300000000001
2025-10-19 19:00:00+02:00,0.7901649999999999
2025-10-19 19:00:00+02:00,0.851
2025-10-19 20:00:00+02:00,0.7728000000000002
2025-10-19 20:00:00+02:00,0.880555
2025-10-19 20:00:00+02:00,0.829725
2025-10-19 20:00:00+02:00,0.79488
2025-10-19 21:00:00+02:00,0.87354
2025-10-19 21:00:00+02:00,0.7725700000000001
2025-10-19 21:00:00+02:00,0.7914299999999999
2025-10-19 21:00:00+02:00,0.8378899999999999
2025-10-19 22:00:00+02:00,0.83904
2025-10-19 22:00:00+02:00,0.789705
2025-10-19 22:00:00+02:00,0.77234
2025-10-19 22:00:00+02:00,0.864915
2025-10-19 23:00:00+02:00,0.7721100000000001
2025-10-19 23:00:00+02:00,0.787175
2025-10-19 23:00:00+02:00,0.84525
2025-10-19 23:00:00+02:00,0.8130499999999999
2025-10-20 00:00:00+02:00,0.64538
2025-10-20 00:00:00+02:00,0.76636
2025-10-20 00:00:00+02:00,0.8624999999999999
2025-10-20 00:00:00+02:00,0.84364
2025-10-20 01:00:00+02:00,0.83904
2025-10-20 01:00:00+02:00,0.845365
2025-10-20 01:00:00+02:00,0.766015
2025-10-20 01:00:00+02:00,0.68034
2025-10-20 02:00:00+02:00,0.679075
2025-10-20 02:00:00+02:00,0.76567
2025-10-20 02:00:00+02:00,0.794765
2025-10-20 02:00:00+02:00,0.846975
2025-10-20 03:00:00+02:00,0.646875
2025-10-20 03:00:00+02:00,0.7655549999999999
2025-10-20 03:00:00+02:00,0.7744099999999999
2025-10-20 03:00:00+02:00,0.8498500000000001
2025-10-20 04:00:00+02:00,0.763255
2025-10-20 04:00:00+02:00,0.65596
2025-10-20 04:00:00+02:00,0.828115
2025-10-20 04:00:00+02:00,0.7683150000000001
2025-10-20 05:00:00+02:00,0.8271950000000001
2025-10-20 05:00:00+02:00,0.64193
2025-10-20 05:00:00+02:00,0.7682
2025-10-20 05:00:00+02:00,0.75325
2025-10-20 06:00:00+02:00,0.7683150000000001
2025-10-20 06:00:00+02:00,0.823975
2025-10-20 06:00:00+02:00,0.628015
2025-10-20 07:00:00+02:00,0.7688900000000001
2025-10-20 07:00:00+02:00,0.6239899999999999
2025-10-20 07:00:00+02:00,0.820985
2025-10-20 07:00:00+02:00,0.760725
2025-10-20 08:00:00+02:00,0.6446900000000001
2025-10-20 08:00:00+02:00,0.778205
2025-10-20 08:00:00+02:00,0.817305
2025-10-20 08:00:00+02:00,0.7654400000000001
2025-10-20 09:00:00+02:00,0.778895
2025-10-20 09:00:00+02:00,0.8131649999999999
2025-10-20 09:00:00+02:00,0.6293949999999999
2025-10-20 09:00:00+02:00,0.7769400000000001
2025-10-20 10:00:00+02:00,0.61755
2025-10-20 10:00:00+02:00,0.777975
2025-10-20 10:00:00+02:00,0.80132
2025-10-20 10:00:00+02:00,0.81029
2025-10-20 11:00:00+02:00,0.806955
2025-10-20 11:00:00+02:00,0.8568650000000001
2025-10-20 11:00:00+02:00,0.77487
2025-10-20 11:00:00+02:00,0.596735
2025-10-20 12:00:00+02:00,0.8188
2025-10-20 12:00:00+02:00,0.81903
2025-10-20 12:00:00+02:00,0.79649
2025-10-20 12:00:00+02:00,0.62813
2025-10-20 13:00:00+02:00,0.608235
2025-10-20 13:00:00+02:00,0.855025
2025-10-20 13:00:00+02:00,0.81466
2025-10-20 13:00:00+02:00,0.787865
2025-10-20 14:00:00+02:00,0.811785
2025-10-20 14:00:00+02:00,0.85905
2025-10-20 14:00:00+02:00,0.7791250000000001
2025-10-20 14:00:00+02:00,0.598115
2025-10-20 15:00:00+02:00,0.8600850000000001
2025-10-20 15:00:00+02:00,0.7673949999999999
2025-10-20 15:00:00+02:00,0.808565
2025-10-20 15:00:00+02:00,0.5888
2025-10-20 16:00:00+02:00,0.7691199999999999
2025-10-20 16:00:00+02:00,0.5928249999999999
2025-10-20 16:00:00+02:00,0.8285750000000001
2025-10-20 16:00:00+02:00,0.80868
2025-10-20 17:00:00+02:00,0.6196200000000001
2025-10-20 17:00:00+02:00,0.823975
2025-10-20 17:00:00+02:00,0.87193
2025-10-20 17:00:00+02:00,0.763945
2025-10-20 18:00:00+02:00,0.6343399999999999
2025-10-20 18:00:00+02:00,0.820985
2025-10-20 18:00:00+02:00,0.75785
2025-10-20 18:00:00+02:00,0.8783699999999999
2025-10-20 19:00:00+02:00,0.817305
2025-10-20 19:00:00+02:00,0.64837
2025-10-20 19:00:00+02:00,0.666425
2025-10-20 19:00:00+02:00,0.9063150000000001
