timestamp,P_charge_kw,P_discharge_kw,P_grid_import_kw,P_grid_export_kw,E_battery_kwh,P_curtail_kw,pv_production_kw,consumption_kw,spot_price_nok_per_kwh,energy_cost_nok,total_cost_nok
2024-01-01 00:00:00+01:00,3.1622776601683795,0.0,10.309302116267283,0.0,3.0,0.0,0.0,7.082488177319957,0.7012034282550315,7.228917986843469,7.228917986843469
2024-01-01 01:00:00+01:00,3.328253228421817,0.0,10.478664941015689,0.0,6.15745824948648,0.0,0.0,7.082488177319957,0.5248360237658996,5.499580842017808,5.499580842017808
2024-01-01 02:00:00+01:00,15.0,0.0,22.38861062629955,0.0,20.387707720244187,0.0,0.0,7.082488177319957,0.4888685255548545,10.945087066100808,10.945087066100808
2024-01-01 03:00:00+01:00,0.0,7.2270287523673025,0.0,0.0,12.769750529242293,0.0,0.0,7.082488177319957,0.6846882287864848,0.0,0.0
2024-01-01 04:00:00+01:00,0.0,0.0,7.082488177319957,0.0,12.769750529242293,0.0,0.0,7.082488177319957,0.5418946182874215,3.8379622273739735,3.8379622273739735
2024-01-01 05:00:00+01:00,15.0,0.0,23.56902532251954,0.0,27.0,0.0,0.0,8.262902873539948,0.4796996445971319,11.306053070713425,11.306053070713425
2024-01-01 06:00:00+01:00,0.0,-0.0,11.804146962199926,0.0,27.0,0.0,0.0,11.804146962199926,0.9648208853756526,11.388887523174052,11.388887523174052
2024-01-01 07:00:00+01:00,0.0,3.649146648785479,12.949642031270127,0.0,23.153461691289124,0.0,0.0,16.525805747079897,1.4219635013780996,18.413918324377875,18.413918324377875
2024-01-01 08:00:00+01:00,0.0,15.0,6.547464531959868,0.0,7.342073390447226,0.0,0.0,21.247464531959867,1.6136281063208526,10.56517279390935,10.56517279390935
2024-01-01 09:00:00+01:00,0.0,0.0,23.608293924399852,0.0,7.342073390447226,0.0,0.0,23.608293924399852,1.4086002285419592,33.25464821739538,33.25464821739538
2024-01-01 10:00:00+01:00,12.089719439525723,0.0,35.92534233207916,0.0,18.811388300841898,0.0,0.0193999999999999,23.608293924399852,0.980640534355732,35.229846901442706,35.229846901442706
2024-01-01 11:00:00+01:00,0.0,15.0,7.506199228179863,0.0,3.0,0.0,0.22168,22.42787922817986,1.4539056535858648,10.913305494792558,10.913305494792558
2024-01-01 12:00:00+01:00,-0.0,0.0,16.304125747079897,0.0,3.0,0.0,0.22168,16.525805747079897,1.0698262560114538,17.442581805538435,17.442581805538435
2024-01-01 13:00:00+01:00,0.0,0.0,17.68682044329989,0.0,3.0,0.0,0.0193999999999999,17.70622044329989,1.0829101087151962,19.15323664908004,19.15323664908004
2024-01-01 14:00:00+01:00,0.0,0.0,22.42787922817986,0.0,3.0,0.0,0.0,22.42787922817986,1.2164779554035594,27.2830206675342,27.2830206675342
2024-01-01 15:00:00+01:00,12.070707439525723,0.0,35.92534233207916,0.0,14.451278543532135,0.0,0.0,23.608293924399852,0.8809149038854528,31.6471694875155,31.6471694875155
2024-01-01 16:00:00+01:00,13.227513841821313,0.0,35.92534233207916,0.0,27.0,0.0,0.0,22.42787922817986,0.8455599939293968,30.37703224422436,30.37703224422436
2024-01-01 17:00:00+01:00,0.0,-0.0,18.886635139519882,0.0,27.0,0.0,0.0,18.886635139519882,1.1511180255803175,21.74074615165997,21.74074615165997
2024-01-01 18:00:00+01:00,0.0,3.4963224802328585,10.738580324011712,0.0,23.314552509338377,0.0,0.0,14.164976354639913,1.369272995061265,14.704048042965487,14.704048042965487
2024-01-01 19:00:00+01:00,0.0,10.840543128550953,0.0,0.0,11.88761672283554,0.0,0.0,10.623732265979934,1.5917509373149443,0.0,0.0
2024-01-01 20:00:00+01:00,0.0,8.431533544428518,0.0,0.0,3.0,0.0,0.0,8.262902873539948,1.5692058571236105,0.0,0.0
2024-01-01 21:00:00+01:00,0.0,0.0,7.082488177319957,0.0,3.0,0.0,0.0,7.082488177319957,0.8002316184492946,5.667630976784744,5.667630976784744
